,lenght,name,raws,time
1768,18,second,260,0.268922805786
1769,19,second,260,0.28311419487
1770,20,second,260,0.306916952133
1771,10,second,261,0.0791850090027
1772,11,second,261,0.0998589992523
1773,12,second,261,0.109241962433
1774,13,second,261,0.125652074814
1775,14,second,261,0.140738010406
1776,15,second,261,0.169497966766
1777,16,second,261,0.210736036301
1778,17,second,261,0.253102064133
1779,18,second,261,0.279019117355
1780,19,second,261,0.318392038345
1781,20,second,261,0.333961009979
1782,10,second,262,0.131906986237
1783,11,second,262,0.102859020233
1784,12,second,262,0.135286092758
1785,13,second,262,0.130681037903
1786,14,second,262,0.149045944214
1787,15,second,262,0.157593011856
1788,16,second,262,0.212140083313
1789,17,second,262,0.257276058197
1790,18,second,262,0.261028051376
1791,19,second,262,0.283772945404
1792,20,second,262,0.312090158463
1793,10,second,263,0.0787029266357
1794,11,second,263,0.0978479385376
1795,12,second,263,0.124270915985
1796,13,second,263,0.129471063614
1797,14,second,263,0.141529083252
1798,15,second,263,0.160252094269
1799,16,second,263,0.208230018616
1800,17,second,263,0.231570005417
1801,18,second,263,0.25759100914
1802,19,second,263,0.298206806183
1803,20,second,263,0.314203023911
1804,10,second,264,0.0832087993622
1805,11,second,264,0.0981600284576
1806,12,second,264,0.112668991089
1807,13,second,264,0.12744808197
1808,14,second,264,0.138374090195
1809,15,second,264,0.163691997528
1810,16,second,264,0.226280927658
1811,17,second,264,0.232919931412
1812,18,second,264,0.264486074448
1813,19,second,264,0.284748792648
1814,20,second,264,0.320432901382
1815,10,second,265,0.0938670635223
1816,11,second,265,0.102126836777
1817,12,second,265,0.112932920456
1818,13,second,265,0.127009153366
1819,14,second,265,0.1414270401
1820,15,second,265,0.162270069122
1821,16,second,265,0.210865974426
1822,17,second,265,0.236956834793
1823,18,second,265,0.274107933044
1824,19,second,265,0.28826379776
1825,20,second,265,0.314629793167
1826,10,second,266,0.079756975174
1827,11,second,266,0.0942690372467
1828,12,second,266,0.108932971954
1829,13,second,266,0.132432937622
1830,14,second,266,0.155184030533
1831,15,second,266,0.166001081467
1832,16,second,266,0.208005189896
1833,17,second,266,0.237754106522
1834,18,second,266,0.256922960281
1835,19,second,266,0.286869049072
1836,20,second,266,0.335293054581
1837,10,second,267,0.0783729553223
1838,11,second,267,0.0921108722687
1839,12,second,267,0.115060091019
1840,13,second,267,0.126791000366
1841,14,second,267,0.143811941147
1842,15,second,267,0.167286157608
1843,16,second,267,0.209762096405
1844,17,second,267,0.25363111496
1845,18,second,267,0.259063005447
1846,19,second,267,0.293148994446
1847,20,second,267,0.314021110535
1848,10,second,268,0.0801110267639
1849,11,second,268,0.0967152118683
1850,12,second,268,0.112697124481
1851,13,second,268,0.136674880981
1852,14,second,268,0.147503137589
1853,15,second,268,0.16290307045
1854,16,second,268,0.211798906326
1855,17,second,268,0.237009048462
1856,18,second,268,0.262912034988
1857,19,second,268,0.309507846832
1858,20,second,268,0.321387052536
1859,10,second,269,0.081463098526
1860,11,second,269,0.0969889163971
1861,12,second,269,0.111047029495
1862,13,second,269,0.128761768341
1863,14,second,269,0.145417928696
1864,15,second,269,0.167025089264
1865,16,second,269,0.225647926331
1866,17,second,269,0.240355014801
1867,18,second,269,0.262943983078
1868,19,second,269,0.291172981262
1869,20,second,269,0.319219827652
1870,10,second,270,0.093740940094
1871,11,second,270,0.0960609912872
1872,12,second,270,0.111861944199
1873,13,second,270,0.131525993347
1874,14,second,270,0.151356935501
1875,15,second,270,0.162827968597
1876,16,second,270,0.216073036194
1877,17,second,270,0.237983942032
1878,18,second,270,0.281724214554
1879,19,second,270,0.291582107544
1880,20,second,270,0.32367181778
1881,10,second,271,0.0787129402161
1882,11,second,271,0.0976128578186
1883,12,second,271,0.113835811615
1884,13,second,271,0.134706020355
1885,14,second,271,0.155662059784
1886,15,second,271,0.16574716568
1887,16,second,271,0.212990045547
1888,17,second,271,0.23570394516
1889,18,second,271,0.26816701889
1890,19,second,271,0.291913986206
1891,20,second,271,0.335349082947
1892,10,second,272,0.0822350978851
1893,11,second,272,0.098240852356
1894,12,second,272,0.115229129791
1895,13,second,272,0.130873918533
1896,14,second,272,0.14814209938
1897,15,second,272,0.166341781616
1898,16,second,272,0.213856935501
1899,17,second,272,0.254389047623
1900,18,second,272,0.266558170319
1901,19,second,272,0.296317100525
1902,20,second,272,0.326804876328
1903,10,second,273,0.0843729972839
1904,11,second,273,0.098217010498
1905,12,second,273,0.132209062576
1906,13,second,273,0.130705118179
1907,14,second,273,0.148718833923
1908,15,second,273,0.16973900795
1909,16,second,273,0.215355873108
1910,17,second,273,0.24370598793
1911,18,second,273,0.413493156433
1912,19,second,273,0.29478597641
1913,20,second,273,0.322153091431
1914,10,second,274,0.0861468315125
1915,11,second,274,0.0962769985199
1916,12,second,274,0.115751028061
1917,13,second,274,0.136001110077
1918,14,second,274,0.153076887131
1919,15,second,274,0.169126033783
1920,16,second,274,0.214434146881
1921,17,second,274,0.243901968002
1922,18,second,274,0.27322101593
1923,19,second,274,0.294054031372
1924,20,second,274,0.342614889145
1925,10,second,275,0.0791821479797
1926,11,second,275,0.108152866364
1927,12,second,275,0.113687992096
1928,13,second,275,0.13510799408
1929,14,second,275,0.149214029312
1930,15,second,275,0.168576002121
1931,16,second,275,0.218696117401
1932,17,second,275,0.259275913239
1933,18,second,275,0.268081903458
1934,19,second,275,0.296179056168
1935,20,second,275,0.32671380043
1936,10,second,276,0.0830690860748
1937,11,second,276,0.101495027542
1938,12,second,276,0.131937980652
1939,13,second,276,0.132614135742
1940,14,second,276,0.148741006851
1941,15,second,276,0.169966936111
1942,16,second,276,0.217679977417
1943,17,second,276,0.246781110764
1944,18,second,276,0.269334077835
1945,19,second,276,0.302648067474
1946,20,second,276,0.328393936157
1947,10,second,277,0.0853700637817
1948,11,second,277,0.0994198322296
1949,12,second,277,0.119426012039
1950,13,second,277,0.137016057968
1951,14,second,277,0.151086091995
1952,15,second,277,0.186041116714
1953,16,second,277,0.219470977783
1954,17,second,277,0.241741895676
1955,18,second,277,0.270202875137
1956,19,second,277,0.300810098648
1957,20,second,277,0.345692157745
1958,10,second,278,0.083606004715
1959,11,second,278,0.0983638763428
1960,12,second,278,0.115096092224
1961,13,second,278,0.137865066528
1962,14,second,278,0.151385784149
1963,15,second,278,0.168058872223
1964,16,second,278,0.219386100769
1965,17,second,278,0.255398988724
1966,18,second,278,0.272980928421
1967,19,second,278,0.304686784744
1968,20,second,278,0.330963134766
1969,10,second,279,0.0832390785217
1970,11,second,279,0.0974631309509
1971,12,second,279,0.131432056427
1972,13,second,279,0.135118961334
1973,14,second,279,0.147850036621
1974,15,second,279,0.16900396347
1975,16,second,279,0.220559120178
1976,17,second,279,0.249584913254
1977,18,second,279,0.276389837265
1978,19,second,279,0.304749011993
1979,20,second,279,0.330785989761
1980,10,second,280,0.0850079059601
1981,11,second,280,0.101693153381
1982,12,second,280,0.117159128189
1983,13,second,280,0.140487194061
1984,14,second,280,0.153320074081
1985,15,second,280,0.193113088608
1986,16,second,280,0.222146987915
1987,17,second,280,0.250012874603
1988,18,second,280,0.282670021057
1989,19,second,280,0.304220914841
1990,20,second,280,0.34925699234
1991,10,second,281,0.089143037796
1992,11,second,281,0.0961830615997
1993,12,second,281,0.122750997543
1994,13,second,281,0.138704061508
1995,14,second,281,0.151880979538
1996,15,second,281,0.168524026871
1997,16,second,281,0.226658821106
1998,17,second,281,0.26229596138
1999,18,second,281,0.27485203743
2000,19,second,281,0.302757024765
2001,20,second,281,0.338621854782
2002,10,second,282,0.0874869823456
2003,11,second,282,0.117123842239
2004,12,second,282,0.116916894913
2005,13,second,282,0.13624215126
2006,14,second,282,0.152281999588
2007,15,second,282,0.172552108765
2008,16,second,282,0.227319002151
2009,17,second,282,0.249144077301
2010,18,second,282,0.292634010315
2011,19,second,282,0.310988903046
2012,20,second,282,0.334102869034
2013,10,second,283,0.0900418758392
2014,11,second,283,0.102540969849
2015,12,second,283,0.116639852524
2016,13,second,283,0.137413024902
2017,14,second,283,0.16566491127
2018,15,second,283,0.173225879669
2019,16,second,283,0.222812891006
2020,17,second,283,0.249572992325
2021,18,second,283,0.273670911789
2022,19,second,283,0.307353973389
2023,20,second,283,0.337650060654
2024,10,second,284,0.0905311107635
2025,11,second,284,0.102819919586
2026,12,second,284,0.116976976395
2027,13,second,284,0.139630079269
2028,14,second,284,0.153435945511
2029,15,second,284,0.178169965744
2030,16,second,284,0.238849163055
2031,17,second,284,0.254484891891
2032,18,second,284,0.281079053879
2033,19,second,284,0.313513994217
2034,20,second,284,0.334150075912
2035,10,second,285,0.0967979431152
2036,11,second,285,0.10240983963
2037,12,second,285,0.119401931763
2038,13,second,285,0.136432886124
2039,14,second,285,0.153383970261
2040,15,second,285,0.17307305336
2041,16,second,285,0.222466945648
2042,17,second,285,0.251231193542
2043,18,second,285,0.29326415062
2044,19,second,285,0.309454917908
2045,20,second,285,0.337970972061
2046,10,second,286,0.0886299610138
2047,11,second,286,0.0970180034637
2048,12,second,286,0.11959695816
2049,13,second,286,0.146721124649
2050,14,second,286,0.154674053192
2051,15,second,286,0.170264005661
2052,16,second,286,0.228445053101
2053,17,second,286,0.251084089279
2054,18,second,286,0.284126996994
2055,19,second,286,0.322579860687
2056,20,second,286,0.340965986252
2057,10,second,287,0.0882229804993
2058,11,second,287,0.103356122971
2059,12,second,287,0.124279022217
2060,13,second,287,0.136641025543
2061,14,second,287,0.154609203339
2062,15,second,287,0.172267913818
2063,16,second,287,0.233245134354
2064,17,second,287,0.254341125488
2065,18,second,287,0.278817892075
2066,19,second,287,0.318086862564
2067,20,second,287,0.359053134918
2068,10,second,288,0.083948135376
2069,11,second,288,0.104323863983
2070,12,second,288,0.119803905487
2071,13,second,288,0.144603013992
2072,14,second,288,0.156644821167
2073,15,second,288,0.177318096161
2074,16,second,288,0.227063894272
2075,17,second,288,0.277688026428
2076,18,second,288,0.279003858566
2077,19,second,288,0.316140890121
2078,20,second,288,0.344750165939
2079,10,second,289,0.0850710868835
2080,11,second,289,0.101719141006
2081,12,second,289,0.133646011353
2082,13,second,289,0.139155864716
2083,14,second,289,0.156421899796
2084,15,second,289,0.17607998848
2085,16,second,289,0.228803873062
2086,17,second,289,0.25359082222
2087,18,second,289,0.306792020798
2088,19,second,289,0.326900959015
2089,20,second,289,0.343943119049
2090,10,second,290,0.0909378528595
2091,11,second,290,0.0991439819336
2092,12,second,290,0.122825860977
2093,13,second,290,0.144279956818
2094,14,second,290,0.169112920761
2095,15,second,290,0.178040981293
2096,16,second,290,0.233707904816
2097,17,second,290,0.260693073273
2098,18,second,290,0.282590866089
2099,19,second,290,0.322884082794
2100,20,second,290,0.343125104904
2101,10,second,291,0.0828301906586
2102,11,second,291,0.106512784958
2103,12,second,291,0.120500087738
2104,13,second,291,0.142235040665
2105,14,second,291,0.154628038406
2106,15,second,291,0.177596092224
2107,16,second,291,0.245679855347
2108,17,second,291,0.261534929276
2109,18,second,291,0.285969018936
2110,19,second,291,0.314001083374
2111,20,second,291,0.351405143738
2112,10,second,292,0.0906839370728
2113,11,second,292,0.121178150177
2114,12,second,292,0.119359970093
2115,13,second,292,0.142946958542
2116,14,second,292,0.16717004776
2117,15,second,292,0.185315132141
2118,16,second,292,0.231382131577
2119,17,second,292,0.275572061539
2120,18,second,292,0.285179138184
2121,19,second,292,0.319790124893
2122,20,second,292,0.350232124329
2123,10,second,293,0.0860230922699
2124,11,second,293,0.104351997375
2125,12,second,293,0.128556013107
2126,13,second,293,0.144556999207
2127,14,second,293,0.155528068542
2128,15,second,293,0.176608085632
2129,16,second,293,0.236323833466
2130,17,second,293,0.256412029266
2131,18,second,293,0.290714025497
2132,19,second,293,0.319813013077
2133,20,second,293,0.349278211594
2134,10,second,294,0.0906710624695
2135,11,second,294,0.108146905899
2136,12,second,294,0.124533891678
2137,13,second,294,0.138451099396
2138,14,second,294,0.168589115143
2139,15,second,294,0.176027059555
2140,16,second,294,0.229528903961
2141,17,second,294,0.262820005417
2142,18,second,294,0.287940979004
2143,19,second,294,0.319170951843
2144,20,second,294,0.350898981094
2145,10,second,295,0.0844430923462
2146,11,second,295,0.107194900513
2147,12,second,295,0.125427961349
2148,13,second,295,0.145522117615
2149,14,second,295,0.159557104111
2150,15,second,295,0.176653146744
2151,16,second,295,0.247139930725
2152,17,second,295,0.260246038437
2153,18,second,295,0.289788007736
2154,19,second,295,0.322227954865
2155,20,second,295,0.362590074539
2156,10,second,296,0.0909810066223
2157,11,second,296,0.112206935883
2158,12,second,296,0.12423992157
2159,13,second,296,0.143084049225
2160,14,second,296,0.162263154984
2161,15,second,296,0.179499864578
2162,16,second,296,0.230978965759
2163,17,second,296,0.273041963577
2164,18,second,296,0.289411067963
2165,19,second,296,0.322501897812
2166,20,second,296,0.353758096695
2167,10,second,297,0.0915279388428
2168,11,second,297,0.104686021805
2169,12,second,297,0.135529994965
2170,13,second,297,0.144474983215
2171,14,second,297,0.161692142487
2172,15,second,297,0.185887813568
2173,16,second,297,0.232621908188
2174,17,second,297,0.260533094406
2175,18,second,297,0.306865215302
2176,19,second,297,0.331431150436
2177,20,second,297,0.350035905838
2178,10,second,298,0.0861690044403
2179,11,second,298,0.103679895401
2180,12,second,298,0.132047891617
2181,13,second,298,0.146839857101
2182,14,second,298,0.174134969711
2183,15,second,298,0.177103996277
2184,16,second,298,0.230674028397
2185,17,second,298,0.262058019638
2186,18,second,298,0.304800033569
2187,19,second,298,0.336791992188
2188,20,second,298,0.35915517807
2189,10,second,299,0.0905530452728
2190,11,second,299,0.105970144272
2191,12,second,299,0.122130870819
2192,13,second,299,0.140911102295
2193,14,second,299,0.161169052124
2194,15,second,299,0.196857213974
2195,16,second,299,0.237090826035
2196,17,second,299,0.266624927521
2197,18,second,299,0.290456056595
2198,19,second,299,0.331577062607
2199,20,second,299,0.371587991714
2200,10,second,300,0.0799911022186
2201,11,second,300,0.104649066925
2202,12,second,300,0.123486995697
2203,13,second,300,0.146002054214
2204,14,second,300,0.161406040192
2205,15,second,300,0.185369968414
2206,16,second,300,0.238497972488
2207,17,second,300,0.277987957001
2208,18,second,300,0.295212030411
2209,19,second,300,0.339002132416
2210,20,second,300,0.357000827789
